,Date,Time,MidPrice,LastPrice,Volume,BidPrice1,BidVolume1,AskPrice1,AskVolume1
4874,2018-06-04,09:35:04,3.7904999999999998,3.79,10042800.0,3.79,1000.0,3.791,221400.0
4875,2018-06-04,09:35:07,3.7895000000000003,3.79,10087400.0,3.789,23200.0,3.79,20000.0
4876,2018-06-04,09:35:10,3.7895000000000003,3.79,10087400.0,3.789,23200.0,3.79,20000.0
4877,2018-06-04,09:35:13,3.7895000000000003,3.79,10087400.0,3.789,23200.0,3.79,59300.0
4878,2018-06-04,09:35:16,3.7895000000000003,3.79,10087400.0,3.789,23200.0,3.79,59300.0
4879,2018-06-04,09:35:19,3.7895000000000003,3.789,10088400.0,3.789,22200.0,3.79,62300.0
4880,2018-06-04,09:35:22,3.7895000000000003,3.789,10105000.0,3.789,5600.0,3.79,62300.0
4881,2018-06-04,09:35:25,3.7889999999999997,3.79,10130600.0,3.788,44600.0,3.79,56700.0
4882,2018-06-04,09:35:28,3.7885,3.79,10130600.0,3.788,49600.0,3.789,130000.0
4883,2018-06-04,09:35:31,3.7885,3.789,10139600.0,3.788,49600.0,3.789,131000.0
4884,2018-06-04,09:35:34,3.7885,3.789,10162800.0,3.788,49600.0,3.789,136900.0
4885,2018-06-04,09:35:37,3.7885,3.788,10182800.0,3.788,29600.0,3.789,323100.0
4886,2018-06-04,09:35:40,3.7874999999999996,3.788,10216800.0,3.787,662200.0,3.788,15600.0
4887,2018-06-04,09:35:43,3.787,3.787,10879000.0,3.786,23000.0,3.788,700.0
4888,2018-06-04,09:35:46,3.7874999999999996,3.787,11379000.0,3.787,100100.0,3.788,700.0
4889,2018-06-04,09:35:49,3.7865,3.787,11530900.0,3.786,623100.0,3.787,379500.0
4890,2018-06-04,09:35:52,3.7865,3.787,11530900.0,3.786,623100.0,3.787,282400.0
4891,2018-06-04,09:35:55,3.7865,3.787,11547400.0,3.786,13000.0,3.787,456700.0
4892,2018-06-04,09:35:58,3.7855,3.785,11563400.0,3.785,89100.0,3.786,110300.0
4893,2018-06-04,09:36:01,3.7855,3.785,11568600.0,3.785,88900.0,3.786,121400.0
4894,2018-06-04,09:36:04,3.7845,3.785,11657500.0,3.784,600200.0,3.785,4300.0
4895,2018-06-04,09:36:07,3.7845,3.785,11657500.0,3.784,600200.0,3.785,250000.0
4896,2018-06-04,09:36:10,3.7845,3.785,11660500.0,3.784,100.0,3.785,247000.0
4897,2018-06-04,09:36:13,3.7845,3.785,11660500.0,3.784,100.0,3.785,248600.0
4898,2018-06-04,09:36:16,3.7835,3.784,11669000.0,3.783,636500.0,3.784,399900.0
4899,2018-06-04,09:36:19,3.7845,3.784,12068900.0,3.784,17200.0,3.785,243300.0
4900,2018-06-04,09:36:22,3.7845,3.784,12068900.0,3.784,17200.0,3.785,243300.0
4901,2018-06-04,09:36:25,3.7835,3.784,12097600.0,3.783,941700.0,3.784,78400.0
4902,2018-06-04,09:36:28,3.7835,3.784,12097800.0,3.783,941700.0,3.784,78200.0
4903,2018-06-04,09:36:31,3.7845,3.784,12176000.0,3.784,646800.0,3.785,424100.0
4904,2018-06-04,09:36:34,3.7855,3.785,12600100.0,3.785,600100.0,3.786,80000.0
4905,2018-06-04,09:36:37,3.7855,3.785,12600100.0,3.785,600100.0,3.786,80000.0
4906,2018-06-04,09:36:40,3.7865,3.786,12685100.0,3.786,515100.0,3.787,272700.0
4907,2018-06-04,09:36:43,3.7865,3.786,12685100.0,3.786,40000.0,3.787,272700.0
4908,2018-06-04,09:36:46,3.7865,3.786,12717100.0,3.786,610200.0,3.787,272700.0
4909,2018-06-04,09:36:49,3.7874999999999996,3.787,12989800.0,3.787,22800.0,3.788,60000.0
4910,2018-06-04,09:36:52,3.7885,3.788,13054400.0,3.788,539100.0,3.789,102800.0
4911,2018-06-04,09:36:55,3.7880000000000003,3.787,13254400.0,3.787,419300.0,3.789,102800.0
4912,2018-06-04,09:36:58,3.7880000000000003,3.787,13504400.0,3.787,3600.0,3.789,102800.0
4913,2018-06-04,09:37:01,3.7865,3.787,13518000.0,3.786,665000.0,3.787,6400.0
4914,2018-06-04,09:37:04,3.7865,3.787,13520000.0,3.786,965000.0,3.787,75300.0
4915,2018-06-04,09:37:07,3.7865,3.786,13521000.0,3.786,664000.0,3.787,75300.0
4916,2018-06-04,09:37:10,3.785,3.786,13584900.0,3.784,647100.0,3.786,186100.0
4917,2018-06-04,09:37:13,3.7855,3.786,13585100.0,3.785,900100.0,3.786,185900.0
4918,2018-06-04,09:37:16,3.785,3.786,13645400.0,3.784,647100.0,3.786,163000.0
4919,2018-06-04,09:37:19,3.7845,3.786,13654600.0,3.784,947100.0,3.785,11600.0
4920,2018-06-04,09:37:22,3.785,3.786,13675900.0,3.784,647100.0,3.786,146900.0
4921,2018-06-04,09:37:25,3.7855,3.786,13684900.0,3.785,500.0,3.786,141700.0
4922,2018-06-04,09:37:28,3.785,3.784,13689500.0,3.784,47400.0,3.786,241700.0
4923,2018-06-04,09:37:31,3.785,3.784,13689500.0,3.784,47400.0,3.786,241700.0
4924,2018-06-04,09:37:34,3.785,3.786,13709500.0,3.784,47200.0,3.786,221700.0
4925,2018-06-04,09:37:37,3.7845,3.785,13712300.0,3.784,51900.0,3.785,249900.0
4926,2018-06-04,09:37:40,3.7845,3.785,13733300.0,3.784,16100.0,3.785,269200.0
4927,2018-06-04,09:37:43,3.7845,3.785,13742000.0,3.784,34400.0,3.785,238100.0
4928,2018-06-04,09:37:46,3.7845,3.785,13742400.0,3.784,34400.0,3.785,237700.0
4929,2018-06-04,09:37:49,3.7855,3.785,13980100.0,3.785,362400.0,3.786,183200.0
4930,2018-06-04,09:37:52,3.7855,3.785,14098100.0,3.785,247200.0,3.786,183200.0
4931,2018-06-04,09:37:55,3.7855,3.785,14098100.0,3.785,2800.0,3.786,183200.0
4932,2018-06-04,09:37:58,3.7855,3.785,14101700.0,3.785,949300.0,3.786,183200.0
4933,2018-06-04,09:38:01,3.7855,3.785,14101700.0,3.785,963200.0,3.786,183200.0
4934,2018-06-04,09:38:04,3.7865,3.787,14310000.0,3.786,727200.0,3.787,19300.0
4935,2018-06-04,09:38:07,3.7874999999999996,3.787,14329300.0,3.787,280700.0,3.788,8000.0
4936,2018-06-04,09:38:10,3.7874999999999996,3.787,14339300.0,3.787,912000.0,3.788,258000.0
4937,2018-06-04,09:38:13,3.7885,3.789,14647400.0,3.788,312500.0,3.789,42700.0
4938,2018-06-04,09:38:16,3.7895000000000003,3.789,14690100.0,3.789,607500.0,3.79,51600.0
4939,2018-06-04,09:38:19,3.7895000000000003,3.79,14690200.0,3.789,25800.0,3.79,51500.0
4940,2018-06-04,09:38:22,3.7895000000000003,3.789,14692500.0,3.789,924400.0,3.79,50700.0
4941,2018-06-04,09:38:25,3.79,3.79,14745900.0,3.789,924400.0,3.791,100.0
4942,2018-06-04,09:38:28,3.7904999999999998,3.79,14745900.0,3.79,916100.0,3.791,100.0
4943,2018-06-04,09:38:31,3.7915,3.791,14746000.0,3.791,4900.0,3.792,3000.0
4944,2018-06-04,09:38:34,3.7915,3.791,14746000.0,3.791,916600.0,3.792,253000.0
4945,2018-06-04,09:38:37,3.7925,3.793,15277900.0,3.791,32000.0,3.794,300000.0
4946,2018-06-04,09:38:40,3.7915,3.791,15283000.0,3.791,326900.0,3.792,15300.0
4947,2018-06-04,09:38:43,3.7915,3.791,15291455.0,3.791,11345.0,3.792,6900.0
4948,2018-06-04,09:38:46,3.7915,3.792,15291655.0,3.791,11345.0,3.792,6700.0
4949,2018-06-04,09:38:49,3.7915,3.792,15291655.0,3.791,11345.0,3.792,6700.0
4950,2018-06-04,09:38:52,3.7915,3.792,15291655.0,3.791,11345.0,3.792,6700.0
4951,2018-06-04,09:38:55,3.7915,3.792,15297055.0,3.791,11345.0,3.792,1300.0
4952,2018-06-04,09:38:58,3.7925,3.792,15298355.0,3.792,298700.0,3.793,14400.0
4953,2018-06-04,09:39:01,3.7925,3.792,15377955.0,3.792,838800.0,3.793,1400.0
4954,2018-06-04,09:39:04,3.794,3.793,15751255.0,3.793,17900.0,3.795,697000.0
4955,2018-06-04,09:39:07,3.793,3.791,16329555.0,3.791,374345.0,3.795,697000.0
4956,2018-06-04,09:39:10,3.7935,3.791,16329555.0,3.792,300000.0,3.795,667000.0
4957,2018-06-04,09:39:13,3.793,3.791,16329555.0,3.792,500.0,3.794,50100.0
4958,2018-06-04,09:39:16,3.793,3.791,16329555.0,3.792,300500.0,3.794,50300.0
4959,2018-06-04,09:39:19,3.793,3.791,16329555.0,3.792,300500.0,3.794,50300.0
4960,2018-06-04,09:39:22,3.7915,3.792,16662755.0,3.791,600100.0,3.792,129400.0
4961,2018-06-04,09:39:25,3.791,3.792,17010355.0,3.79,616100.0,3.792,9400.0
4962,2018-06-04,09:39:28,3.7915,3.792,17010455.0,3.791,600100.0,3.792,10900.0
4963,2018-06-04,09:39:31,3.791,3.792,17010455.0,3.79,16000.0,3.792,10900.0
4964,2018-06-04,09:39:34,3.791,3.792,17010455.0,3.79,16000.0,3.792,10900.0
4965,2018-06-04,09:39:37,3.791,3.792,17010755.0,3.79,16000.0,3.792,10600.0
4966,2018-06-04,09:39:40,3.7904999999999998,3.791,17013755.0,3.79,16000.0,3.791,44700.0
4967,2018-06-04,09:39:43,3.7904999999999998,3.791,17013755.0,3.79,18000.0,3.791,44700.0
4968,2018-06-04,09:39:46,3.7904999999999998,3.791,17013755.0,3.79,918100.0,3.791,44700.0
4969,2018-06-04,09:39:49,3.7915,3.791,17058455.0,3.791,605400.0,3.792,10600.0
4970,2018-06-04,09:39:52,3.7925,3.792,17069055.0,3.792,189400.0,3.793,34000.0
4971,2018-06-04,09:39:55,3.7925,3.792,17070555.0,3.792,187900.0,3.793,34000.0
4972,2018-06-04,09:39:58,3.7925,3.792,17070555.0,3.792,788000.0,3.793,34000.0
4973,2018-06-04,09:40:01,3.7925,3.792,17070555.0,3.792,187900.0,3.793,34000.0
4974,2018-06-04,09:40:04,3.7935,3.793,17074555.0,3.793,1000.0,3.794,297400.0
4975,2018-06-04,09:40:07,3.7925,3.793,17077555.0,3.792,187900.0,3.793,38000.0
4976,2018-06-04,09:40:10,3.7935,3.793,17077555.0,3.793,1300.0,3.794,297400.0
4977,2018-06-04,09:40:13,3.7925,3.793,17083355.0,3.792,187900.0,3.793,35500.0
4978,2018-06-04,09:40:16,3.793,3.793,17083355.0,3.792,197900.0,3.794,297400.0
4979,2018-06-04,09:40:19,3.7935,3.793,17185355.0,3.793,33000.0,3.794,197400.0
4980,2018-06-04,09:40:22,3.7935,3.793,17188355.0,3.793,40900.0,3.794,197400.0
4981,2018-06-04,09:40:25,3.7935,3.794,17232655.0,3.793,6600.0,3.794,187400.0
4982,2018-06-04,09:40:28,3.7935,3.794,17236855.0,3.793,27500.0,3.794,183200.0
4983,2018-06-04,09:40:31,3.7935,3.794,17236855.0,3.793,28500.0,3.794,183200.0
4984,2018-06-04,09:40:34,3.7935,3.793,17238255.0,3.793,27100.0,3.794,183200.0
4985,2018-06-04,09:40:37,3.7935,3.793,17238255.0,3.793,27100.0,3.794,184800.0
4986,2018-06-04,09:40:40,3.7935,3.793,17238255.0,3.793,627200.0,3.794,220600.0
4987,2018-06-04,09:40:43,3.7935,3.793,17238255.0,3.793,27400.0,3.794,220600.0
4988,2018-06-04,09:40:46,3.7935,3.793,17269755.0,3.793,603000.0,3.794,220600.0
4989,2018-06-04,09:40:49,3.7945,3.795,17790355.0,3.794,384200.0,3.795,247000.0
4990,2018-06-04,09:40:52,3.795,3.796,18097555.0,3.794,423600.0,3.796,247200.0
4991,2018-06-04,09:40:55,3.795,3.796,18097555.0,3.794,431400.0,3.796,247200.0
4992,2018-06-04,09:40:58,3.7954999999999997,3.796,18097555.0,3.795,600100.0,3.796,247200.0
4993,2018-06-04,09:41:01,3.7965,3.796,18351155.0,3.796,46400.0,3.797,42000.0
4994,2018-06-04,09:41:04,3.7965,3.796,18351155.0,3.796,46400.0,3.797,15000.0
4995,2018-06-04,09:41:07,3.7965,3.796,18351155.0,3.796,46400.0,3.797,15000.0
4996,2018-06-04,09:41:10,3.7965,3.796,18351155.0,3.796,46400.0,3.797,15000.0
4997,2018-06-04,09:41:13,3.7965,3.796,18351155.0,3.796,49200.0,3.797,15000.0
4998,2018-06-04,09:41:16,3.7975000000000003,3.798,18452555.0,3.797,70300.0,3.798,600300.0
4999,2018-06-04,09:41:19,3.7965,3.796,18543855.0,3.796,23600.0,3.797,250000.0
5000,2018-06-04,09:41:22,3.7965,3.796,18543855.0,3.796,23600.0,3.797,282000.0
5001,2018-06-04,09:41:25,3.7965,3.796,18543855.0,3.796,23600.0,3.797,290500.0
5002,2018-06-04,09:41:28,3.7965,3.796,18543855.0,3.796,23600.0,3.797,290500.0
5003,2018-06-04,09:41:31,3.7965,3.796,18545055.0,3.796,22700.0,3.797,290200.0
5004,2018-06-04,09:41:34,3.7954999999999997,3.796,18617755.0,3.795,27000.0,3.796,46300.0
5005,2018-06-04,09:41:37,3.795,3.796,18727955.0,3.794,155700.0,3.796,793100.0
5006,2018-06-04,09:41:40,3.795,3.796,18733155.0,3.794,155700.0,3.796,191000.0
5007,2018-06-04,09:41:43,3.7954999999999997,3.796,18733155.0,3.795,200.0,3.796,206100.0
5008,2018-06-04,09:41:46,3.7945,3.795,18733355.0,3.794,155700.0,3.795,45000.0
5009,2018-06-04,09:41:49,3.7954999999999997,3.795,18767355.0,3.795,184700.0,3.796,234900.0
5010,2018-06-04,09:41:52,3.7954999999999997,3.796,18767555.0,3.795,184700.0,3.796,235100.0
5011,2018-06-04,09:41:55,3.7954999999999997,3.795,18788355.0,3.795,163900.0,3.796,235100.0
5012,2018-06-04,09:41:58,3.7954999999999997,3.795,18798355.0,3.795,168700.0,3.796,241800.0
5013,2018-06-04,09:42:01,3.7954999999999997,3.795,18803455.0,3.795,163600.0,3.796,241800.0
5014,2018-06-04,09:42:04,3.7954999999999997,3.795,18822455.0,3.795,144600.0,3.796,243100.0
5015,2018-06-04,09:42:07,3.7954999999999997,3.795,18834655.0,3.795,132400.0,3.796,243100.0
5016,2018-06-04,09:42:10,3.7965,3.796,19090755.0,3.796,33600.0,3.797,292800.0
5017,2018-06-04,09:42:13,3.7965,3.796,19120755.0,3.796,356000.0,3.797,292800.0
5018,2018-06-04,09:42:16,3.7975000000000003,3.797,19424055.0,3.797,55100.0,3.798,610200.0
5019,2018-06-04,09:42:19,3.7975000000000003,3.797,19728055.0,3.797,651200.0,3.798,310200.0
5020,2018-06-04,09:42:22,3.7984999999999998,3.798,20038255.0,3.798,355600.0,3.799,586400.0
5021,2018-06-04,09:42:25,3.7984999999999998,3.798,20038255.0,3.798,355800.0,3.799,586400.0
5022,2018-06-04,09:42:28,3.7995,3.799,20654655.0,3.799,63800.0,3.8,222300.0
5023,2018-06-04,09:42:31,3.7995,3.8,20670255.0,3.799,624000.0,3.8,206800.0
5024,2018-06-04,09:42:34,3.8005,3.8,20877055.0,3.8,214000.0,3.801,52300.0
5025,2018-06-04,09:42:37,3.8025,3.802,21026355.0,3.802,211600.0,3.803,42900.0
5026,2018-06-04,09:42:40,3.8025,3.802,21026355.0,3.802,624000.0,3.803,42900.0
5027,2018-06-04,09:42:43,3.8034999999999997,3.803,21069255.0,3.803,61700.0,3.804,245400.0
5028,2018-06-04,09:42:46,3.8025,3.803,21130955.0,3.802,928000.0,3.803,188300.0
5029,2018-06-04,09:42:49,3.8025,3.803,21130955.0,3.802,4000.0,3.803,193600.0
5030,2018-06-04,09:42:52,3.8025,3.802,21131055.0,3.802,3900.0,3.803,203600.0
5031,2018-06-04,09:42:55,3.8034999999999997,3.803,21412255.0,3.803,3000.0,3.804,198100.0
5032,2018-06-04,09:42:58,3.8034999999999997,3.803,21412255.0,3.803,3000.0,3.804,198100.0
5033,2018-06-04,09:43:01,3.8025,3.803,21415255.0,3.802,300000.0,3.803,36200.0
5034,2018-06-04,09:43:04,3.8025,3.803,21452255.0,3.802,900100.0,3.803,186000.0
5035,2018-06-04,09:43:07,3.8034999999999997,3.803,21648255.0,3.803,3600.0,3.804,198100.0
5036,2018-06-04,09:43:10,3.8034999999999997,3.803,21648255.0,3.803,304600.0,3.804,198100.0
5037,2018-06-04,09:43:13,3.8034999999999997,3.804,21649455.0,3.803,13200.0,3.804,198100.0
5038,2018-06-04,09:43:16,3.8025,3.803,21677655.0,3.802,300000.0,3.803,21700.0
5039,2018-06-04,09:43:19,3.802,3.803,21704655.0,3.801,300000.0,3.803,70500.0
5040,2018-06-04,09:43:22,3.802,3.803,21721255.0,3.801,900100.0,3.803,203900.0
5041,2018-06-04,09:43:25,3.8015,3.803,21721255.0,3.801,600100.0,3.802,50100.0
5042,2018-06-04,09:43:28,3.801,3.801,21722855.0,3.8,900100.0,3.802,51700.0
5043,2018-06-04,09:43:31,3.8025,3.801,21846655.0,3.802,276200.0,3.803,258600.0
5044,2018-06-04,09:43:34,3.8025,3.802,21946655.0,3.802,177900.0,3.803,265600.0
5045,2018-06-04,09:43:37,3.8025,3.802,22031355.0,3.802,95200.0,3.803,265600.0
5046,2018-06-04,09:43:40,3.8025,3.802,22033355.0,3.802,13700.0,3.803,265600.0
5047,2018-06-04,09:43:43,3.8025,3.802,22033355.0,3.802,613800.0,3.803,266600.0
5048,2018-06-04,09:43:46,3.8025,3.802,22041355.0,3.802,307700.0,3.803,364600.0
5049,2018-06-04,09:43:49,3.8034999999999997,3.803,22406255.0,3.803,1211900.0,3.804,454900.0
5050,2018-06-04,09:43:52,3.8034999999999997,3.803,22434655.0,3.803,1207400.0,3.804,454900.0
5051,2018-06-04,09:43:55,3.8040000000000003,3.805,22902655.0,3.803,1292900.0,3.805,118300.0
5052,2018-06-04,09:43:58,3.8040000000000003,3.805,22902655.0,3.803,992900.0,3.805,118300.0
5053,2018-06-04,09:44:01,3.8045,3.805,22908155.0,3.804,300000.0,3.805,117800.0
5054,2018-06-04,09:44:04,3.8045,3.804,22918155.0,3.804,290000.0,3.805,122800.0
5055,2018-06-04,09:44:07,3.8045,3.804,22940155.0,3.804,278000.0,3.805,122800.0
5056,2018-06-04,09:44:10,3.8045,3.804,22944055.0,3.804,287500.0,3.805,223600.0
5057,2018-06-04,09:44:13,3.8045,3.805,22944855.0,3.804,287500.0,3.805,222800.0
5058,2018-06-04,09:44:16,3.8045,3.804,22947855.0,3.804,284500.0,3.805,231700.0
5059,2018-06-04,09:44:19,3.8045,3.805,22965655.0,3.804,279000.0,3.805,242600.0
5060,2018-06-04,09:44:22,3.8045,3.804,22974655.0,3.804,309000.0,3.805,242600.0
5061,2018-06-04,09:44:25,3.8045,3.805,23019055.0,3.804,309000.0,3.805,198800.0
5062,2018-06-04,09:44:28,3.8045,3.804,23026055.0,3.804,902100.0,3.805,198800.0
5063,2018-06-04,09:44:31,3.8045,3.805,23051655.0,3.804,302000.0,3.805,174200.0
5064,2018-06-04,09:44:34,3.8045,3.805,23053055.0,3.804,902100.0,3.805,172800.0
5065,2018-06-04,09:44:37,3.8045,3.805,23120155.0,3.804,302000.0,3.805,110900.0
5066,2018-06-04,09:44:40,3.8045,3.805,23120155.0,3.804,302000.0,3.805,110300.0
5067,2018-06-04,09:44:43,3.8045,3.804,23144655.0,3.804,286500.0,3.805,105300.0
5068,2018-06-04,09:44:46,3.8045,3.804,23247655.0,3.804,270300.0,3.805,7300.0
5069,2018-06-04,09:44:49,3.8045,3.804,23267655.0,3.804,250300.0,3.805,16300.0
5070,2018-06-04,09:44:52,3.8045,3.804,23267655.0,3.804,250300.0,3.805,82100.0
5071,2018-06-04,09:44:55,3.8045,3.804,23271455.0,3.804,246500.0,3.805,82100.0
5072,2018-06-04,09:44:58,3.8045,3.804,23271455.0,3.804,251800.0,3.805,83600.0
5073,2018-06-04,09:45:01,3.8045,3.805,23274955.0,3.804,251800.0,3.805,80100.0
5074,2018-06-04,09:45:04,3.8045,3.805,23298155.0,3.804,851900.0,3.805,83100.0
5075,2018-06-04,09:45:07,3.8055000000000003,3.806,23917655.0,3.805,627200.0,3.806,96500.0
5076,2018-06-04,09:45:10,3.807,3.805,24448155.0,3.806,300000.0,3.808,689800.0
5077,2018-06-04,09:45:13,3.8064999999999998,3.806,24459455.0,3.806,288700.0,3.807,6600.0
5078,2018-06-04,09:45:16,3.8075,3.807,24469055.0,3.807,593500.0,3.808,629800.0
5079,2018-06-04,09:45:19,3.8085,3.808,25098855.0,3.808,268800.0,3.809,433300.0
5080,2018-06-04,09:45:22,3.809,3.808,25542655.0,3.808,909200.0,3.81,252900.0
5081,2018-06-04,09:45:25,3.8095,3.808,25542655.0,3.809,600100.0,3.81,252900.0
5082,2018-06-04,09:45:28,3.8095,3.81,25592755.0,3.809,600100.0,3.81,202800.0
5083,2018-06-04,09:45:31,3.809,3.808,25593755.0,3.808,309100.0,3.81,202800.0
5084,2018-06-04,09:45:34,3.809,3.808,25614755.0,3.808,238000.0,3.81,202800.0
5085,2018-06-04,09:45:37,3.8085,3.809,25615655.0,3.808,237800.0,3.809,21200.0
5086,2018-06-04,09:45:40,3.8095,3.809,25638855.0,3.809,576900.0,3.81,202800.0
5087,2018-06-04,09:45:43,3.8085,3.808,25680155.0,3.808,229300.0,3.809,17000.0
5088,2018-06-04,09:45:46,3.8085,3.808,25680155.0,3.808,230300.0,3.809,17000.0
5089,2018-06-04,09:45:49,3.8085,3.809,25722255.0,3.808,230300.0,3.809,1000.0
5090,2018-06-04,09:45:52,3.8085,3.809,25722855.0,3.808,254400.0,3.809,600.0
5091,2018-06-04,09:45:55,3.8085,3.809,25724455.0,3.808,254400.0,3.809,17600.0
5092,2018-06-04,09:45:58,3.8085,3.808,25730455.0,3.808,248400.0,3.809,17600.0
5093,2018-06-04,09:46:01,3.8085,3.809,25783155.0,3.808,248400.0,3.809,215500.0
5094,2018-06-04,09:46:04,3.8095,3.809,26126855.0,3.809,546400.0,3.81,169800.0
5095,2018-06-04,09:46:07,3.8095,3.809,26131155.0,3.809,25700.0,3.81,176300.0
5096,2018-06-04,09:46:10,3.8085,3.809,26157855.0,3.808,248400.0,3.809,34800.0
5097,2018-06-04,09:46:13,3.8105,3.81,26384155.0,3.81,94400.0,3.811,307900.0
5098,2018-06-04,09:46:16,3.809,3.81,26478555.0,3.808,245900.0,3.81,62600.0
5099,2018-06-04,09:46:19,3.8095,3.81,26510155.0,3.809,341400.0,3.81,31000.0
5100,2018-06-04,09:46:22,3.8095,3.809,26530855.0,3.809,338400.0,3.81,23500.0
5101,2018-06-04,09:46:25,3.8095,3.809,26530855.0,3.809,338400.0,3.81,152300.0
5102,2018-06-04,09:46:28,3.809,3.809,26869255.0,3.808,245900.0,3.81,416800.0
5103,2018-06-04,09:46:31,3.8085,3.81,26870755.0,3.808,245900.0,3.809,3900.0
5104,2018-06-04,09:46:34,3.809,3.808,27185755.0,3.808,240900.0,3.81,122000.0
5105,2018-06-04,09:46:37,3.8095,3.81,27315255.0,3.809,341400.0,3.81,3500.0
5106,2018-06-04,09:46:40,3.8105,3.81,27323755.0,3.81,59400.0,3.811,483900.0
5107,2018-06-04,09:46:43,3.8095,3.809,27388655.0,3.809,330900.0,3.81,49100.0
5108,2018-06-04,09:46:46,3.8095,3.81,27416555.0,3.809,307200.0,3.81,24000.0
5109,2018-06-04,09:46:49,3.8095,3.81,27416555.0,3.809,320200.0,3.81,24100.0
5110,2018-06-04,09:46:52,3.8095,3.81,27419555.0,3.809,319000.0,3.81,28300.0
5111,2018-06-04,09:46:55,3.8095,3.81,27419555.0,3.809,320000.0,3.81,30700.0
5112,2018-06-04,09:46:58,3.8095,3.811,27624055.0,3.809,330000.0,3.81,30000.0
5113,2018-06-04,09:47:01,3.8095,3.81,27625055.0,3.809,330000.0,3.81,30600.0
5114,2018-06-04,09:47:04,3.8095,3.811,27925055.0,3.809,330000.0,3.81,2700.0
5115,2018-06-04,09:47:07,3.8095,3.811,27945055.0,3.809,930100.0,3.81,2200.0
5116,2018-06-04,09:47:10,3.8105,3.81,27947255.0,3.81,44000.0,3.811,630600.0
5117,2018-06-04,09:47:13,3.8105,3.811,27953555.0,3.81,4000.0,3.811,624300.0
5118,2018-06-04,09:47:16,3.8095,3.81,28018955.0,3.809,330000.0,3.81,75400.0
5119,2018-06-04,09:47:19,3.8095,3.81,28019455.0,3.809,330000.0,3.81,90400.0
5120,2018-06-04,09:47:22,3.8095,3.81,28029455.0,3.809,330000.0,3.81,84000.0
5121,2018-06-04,09:47:25,3.8095,3.81,28034955.0,3.809,330000.0,3.81,132500.0
5122,2018-06-04,09:47:28,3.8095,3.81,28134755.0,3.809,330000.0,3.81,293700.0
5123,2018-06-04,09:47:31,3.809,3.81,28579855.0,3.808,23300.0,3.81,221900.0
5124,2018-06-04,09:47:34,3.809,3.81,28579855.0,3.808,23300.0,3.81,222500.0
5125,2018-06-04,09:47:37,3.809,3.81,28625855.0,3.808,23300.0,3.81,184500.0
5126,2018-06-04,09:47:40,3.8085,3.81,28635855.0,3.808,23300.0,3.809,620100.0
5127,2018-06-04,09:47:43,3.8075,3.807,28661855.0,3.807,27300.0,3.808,640600.0
5128,2018-06-04,09:47:46,3.806,3.807,28690255.0,3.805,468900.0,3.807,67900.0
5129,2018-06-04,09:47:49,3.806,3.807,28690255.0,3.805,60500.0,3.807,67900.0
5130,2018-06-04,09:47:52,3.8055000000000003,3.807,28690255.0,3.805,60500.0,3.806,400.0
5131,2018-06-04,09:47:55,3.8055000000000003,3.806,28697955.0,3.805,57400.0,3.806,6100.0
5132,2018-06-04,09:47:58,3.8055000000000003,3.806,28713755.0,3.805,47400.0,3.806,38500.0
5133,2018-06-04,09:48:01,3.8055000000000003,3.805,28765655.0,3.805,15500.0,3.806,18500.0
5134,2018-06-04,09:48:04,3.8055000000000003,3.805,28767655.0,3.805,13500.0,3.806,21100.0
5135,2018-06-04,09:48:07,3.8055000000000003,3.805,28768255.0,3.805,13000.0,3.806,26300.0
5136,2018-06-04,09:48:10,3.8055000000000003,3.805,28768255.0,3.805,13000.0,3.806,151000.0
5137,2018-06-04,09:48:13,3.8055000000000003,3.805,28780255.0,3.805,1000.0,3.806,173500.0
5138,2018-06-04,09:48:16,3.8064999999999998,3.806,28960355.0,3.806,28700.0,3.807,391000.0
5139,2018-06-04,09:48:19,3.8064999999999998,3.806,28964355.0,3.806,624800.0,3.807,323700.0
5140,2018-06-04,09:48:22,3.8075,3.807,29376155.0,3.807,607000.0,3.808,40400.0
5141,2018-06-04,09:48:25,3.8085,3.808,29636155.0,3.808,581300.0,3.809,131000.0
5142,2018-06-04,09:48:28,3.8085,3.808,29636555.0,3.808,20200.0,3.809,131000.0
5143,2018-06-04,09:48:31,3.8085,3.809,29642055.0,3.808,26800.0,3.809,130500.0
5144,2018-06-04,09:48:34,3.8095,3.809,29772555.0,3.809,162500.0,3.81,280000.0
5145,2018-06-04,09:48:37,3.8095,3.809,29792955.0,3.809,142100.0,3.81,280000.0
5146,2018-06-04,09:48:40,3.8075,3.808,29940655.0,3.807,597000.0,3.808,900.0
5147,2018-06-04,09:48:43,3.8075,3.808,29940655.0,3.807,597000.0,3.808,9000.0
5148,2018-06-04,09:48:46,3.8085,3.808,29950455.0,3.808,40100.0,3.809,187100.0
5149,2018-06-04,09:48:49,3.8085,3.809,29954455.0,3.808,660200.0,3.809,16000.0
5150,2018-06-04,09:48:52,3.8085,3.809,29971455.0,3.808,398300.0,3.809,4000.0
5151,2018-06-04,09:48:55,3.8095,3.809,29975455.0,3.809,900100.0,3.81,285500.0
5152,2018-06-04,09:48:58,3.8105,3.811,30318255.0,3.81,294800.0,3.811,579700.0
5153,2018-06-04,09:49:01,3.8105,3.81,30324055.0,3.81,587400.0,3.811,579700.0
